MB_CODE_2021,SA2_CODE_2021,SA2_NAME_2021,POA_CODE_2021,POA_NAME_2021
30592240000,319031511,Cooloola,4580,4580
30592250000,319031511,Cooloola,4580,4580
30592260000,319031511,Cooloola,4580,4580
30592270000,319031511,Cooloola,4580,4580
30592280000,319031511,Cooloola,4580,4580
30592290000,319031511,Cooloola,4580,4580
30592300000,319031511,Cooloola,4580,4580
30592310000,319031511,Cooloola,4580,4580
30592320000,319031511,Cooloola,4580,4580
30592330000,319031511,Cooloola,4580,4580
30592340000,319031511,Cooloola,4580,4580
30592350000,319031511,Cooloola,4580,4580
30592360000,319031514,Gympie Surrounds,4570,4570
30592370000,319031514,Gympie Surrounds,4570,4570
30592380000,319031514,Gympie Surrounds,4570,4570
30592390000,319031514,Gympie Surrounds,4570,4570
30592400000,319031514,Gympie Surrounds,4570,4570
30592410000,319031514,Gympie Surrounds,4570,4570
30592420000,319031514,Gympie Surrounds,4570,4570
30592430000,319031514,Gympie Surrounds,4570,4570
30592450000,319031514,Gympie Surrounds,4570,4570
30592460000,319031514,Gympie Surrounds,4570,4570
30592470000,319031514,Gympie Surrounds,4570,4570
30592480000,319031514,Gympie Surrounds,4570,4570
30592490000,319031514,Gympie Surrounds,4570,4570
30592510000,319031511,Cooloola,4570,4570
30592520000,319031511,Cooloola,4570,4570
30592530000,319031511,Cooloola,4570,4570
30592540000,319031511,Cooloola,4570,4570
30592550000,319031511,Cooloola,4570,4570
30592560000,319031511,Cooloola,4570,4570
30592570000,319031511,Cooloola,4580,4580
30592580000,319031511,Cooloola,4580,4580
30592590000,319031511,Cooloola,4580,4580
30592600000,319031511,Cooloola,4580,4580
30592610000,319031511,Cooloola,4580,4580
30592620000,319031511,Cooloola,4580,4580
30592630000,319031511,Cooloola,4580,4580
30592640000,319031511,Cooloola,4580,4580
30592650000,319031511,Cooloola,4580,4580
30592660000,319031511,Cooloola,4580,4580
30592670000,319031511,Cooloola,4580,4580
30592680000,319031511,Cooloola,4580,4580
30592690000,319031511,Cooloola,4580,4580
30592700000,319031514,Gympie Surrounds,4570,4570
30592710000,319031514,Gympie Surrounds,4570,4570
30592720000,319031514,Gympie Surrounds,4570,4570
30592730000,319031514,Gympie Surrounds,4570,4570
30592740000,319031514,Gympie Surrounds,4570,4570
30592750000,319031514,Gympie Surrounds,4570,4570
30592760000,319031514,Gympie Surrounds,4570,4570
30592770000,319031514,Gympie Surrounds,4570,4570
30592780000,319031514,Gympie Surrounds,4570,4570
30592790000,319031514,Gympie Surrounds,4570,4570
30592800000,319031514,Gympie Surrounds,4570,4570
30592810000,319031514,Gympie Surrounds,4570,4570
30592820000,319031514,Gympie Surrounds,4570,4570
30592830000,319031514,Gympie Surrounds,4570,4570
30592840000,319031514,Gympie Surrounds,4570,4570
30592850000,319031514,Gympie Surrounds,4570,4570
30592860000,319031514,Gympie Surrounds,4570,4570
30592870000,319031514,Gympie Surrounds,4570,4570
30592931000,319031511,Cooloola,4580,4580
30592940000,319031511,Cooloola,4580,4580
30592960000,319031514,Gympie Surrounds,4570,4570
30592970000,319031514,Gympie Surrounds,4570,4570
30592980000,319031514,Gympie Surrounds,4570,4570
30592990000,319051525,Maryborough Surrounds - South,4650,4650
30593000000,319051525,Maryborough Surrounds - South,4650,4650
30593010000,319051525,Maryborough Surrounds - South,4650,4650
30593020000,319051525,Maryborough Surrounds - South,4650,4650
30593030000,319051525,Maryborough Surrounds - South,4650,4650
30593040000,319051525,Maryborough Surrounds - South,4650,4650
30593050000,319051525,Maryborough Surrounds - South,4650,4650
30593060000,319031514,Gympie Surrounds,4570,4570
30593070000,319031514,Gympie Surrounds,4570,4570
30593080000,319031514,Gympie Surrounds,4570,4570
30593090000,319031514,Gympie Surrounds,4570,4570
30593130000,319051524,Maryborough (Qld),4650,4650
30593140000,319051524,Maryborough (Qld),4650,4650
30593150000,319051525,Maryborough Surrounds - South,4650,4650
30593170000,319051525,Maryborough Surrounds - South,4650,4650
30593180000,319051525,Maryborough Surrounds - South,4650,4650
30593190000,319051525,Maryborough Surrounds - South,4655,4655
30593220000,319051525,Maryborough Surrounds - South,4650,4650
30593230000,319051525,Maryborough Surrounds - South,4650,4650
30593260000,319051522,Burrum - Fraser,4581,4581
30593270000,319051525,Maryborough Surrounds - South,4650,4650
30593290000,319051525,Maryborough Surrounds - South,4650,4650
30593300000,319051525,Maryborough Surrounds - South,4650,4650
30593320000,319051525,Maryborough Surrounds - South,4650,4650
30593330000,319051524,Maryborough (Qld),4650,4650
30593360000,319051524,Maryborough (Qld),4650,4650
30593370000,319051524,Maryborough (Qld),4650,4650
30593390000,319051526,Tinana,4650,4650
30593420000,319051526,Tinana,4650,4650
30593470000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593480000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593490000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593500000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593510000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593520000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593530000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593540000,319041518,Pialba - Eli Waters,4655,4655
30593550000,319041518,Pialba - Eli Waters,4655,4655
30593560000,319041518,Pialba - Eli Waters,4655,4655
30593570000,319041518,Pialba - Eli Waters,4655,4655
30593580000,319041518,Pialba - Eli Waters,4655,4655
30593590000,319041518,Pialba - Eli Waters,4655,4655
30593600000,319041518,Pialba - Eli Waters,4655,4655
30593610000,319041518,Pialba - Eli Waters,4655,4655
30593620000,319041518,Pialba - Eli Waters,4655,4655
30593640000,319041521,Urangan - Wondunna,4655,4655
30593660000,319041521,Urangan - Wondunna,4655,4655
30593720000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593730000,319041518,Pialba - Eli Waters,4655,4655
30593740000,319041518,Pialba - Eli Waters,4655,4655
30593760000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593770000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593780000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593790000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593800000,319041521,Urangan - Wondunna,4655,4655
30593810000,319041521,Urangan - Wondunna,4655,4655
30593820000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593830000,319041520,Torquay - Scarness - Kawungan,4655,4655
30593840000,319041521,Urangan - Wondunna,4655,4655
30593850000,319041521,Urangan - Wondunna,4655,4655
30593860000,319041521,Urangan - Wondunna,4655,4655
30593870000,319041521,Urangan - Wondunna,4655,4655
30593900000,319041521,Urangan - Wondunna,4655,4655
30593910000,319041521,Urangan - Wondunna,4655,4655
30593920000,319041521,Urangan - Wondunna,4655,4655
30593930000,319041521,Urangan - Wondunna,4655,4655
30593950000,319041521,Urangan - Wondunna,4655,4655
30593960000,319041521,Urangan - Wondunna,4655,4655
30593970000,319041521,Urangan - Wondunna,4655,4655
30593980000,319041521,Urangan - Wondunna,4655,4655
30593990000,319041521,Urangan - Wondunna,4655,4655
30594000000,319041521,Urangan - Wondunna,4655,4655
30594010000,319041519,Point Vernon,4655,4655
30594020000,319041519,Point Vernon,4655,4655
30594030000,319041519,Point Vernon,4655,4655
30594040000,319041519,Point Vernon,4655,4655
30594050000,319041519,Point Vernon,4655,4655
30594060000,319041519,Point Vernon,4655,4655
30594070000,319041519,Point Vernon,4655,4655
30594080000,319041519,Point Vernon,4655,4655
30594090000,319041519,Point Vernon,4655,4655
30594100000,319041519,Point Vernon,4655,4655
30594110000,319041516,Booral - River Heads,4655,4655
30594120000,319041516,Booral - River Heads,4655,4655
30594130000,319041516,Booral - River Heads,4655,4655
30594140000,319041516,Booral - River Heads,4655,4655
30594150000,319041516,Booral - River Heads,4655,4655
30594160000,319041516,Booral - River Heads,4655,4655
30594170000,319041516,Booral - River Heads,4655,4655
30594180000,319041516,Booral - River Heads,4655,4655
30594190000,319041516,Booral - River Heads,4655,4655
30594200000,319041516,Booral - River Heads,4655,4655
30594210000,319041516,Booral - River Heads,4655,4655
30594220000,319041516,Booral - River Heads,4655,4655
30594230000,319041516,Booral - River Heads,4655,4655
30594240000,319041516,Booral - River Heads,4655,4655
30594250000,319041516,Booral - River Heads,4655,4655
30594270000,319041516,Booral - River Heads,4655,4655
30594280000,319041516,Booral - River Heads,4655,4655
30594290000,319041516,Booral - River Heads,4655,4655
30594300000,319041516,Booral - River Heads,4655,4655
30594310000,319041516,Booral - River Heads,4655,4655
30594320000,319041516,Booral - River Heads,4655,4655
30594330000,319041516,Booral - River Heads,4655,4655
30594340000,319041516,Booral - River Heads,4655,4655
30594350000,319041516,Booral - River Heads,4655,4655
30594360000,319041516,Booral - River Heads,4655,4655
30594370000,319051522,Burrum - Fraser,4659,4659
30594380000,319051522,Burrum - Fraser,4659,4659
30594390000,319051522,Burrum - Fraser,4659,4659
30594400000,319051522,Burrum - Fraser,4659,4659
30594410000,319051522,Burrum - Fraser,4659,4659
30594420000,319051522,Burrum - Fraser,4655,4655
30594430000,319051522,Burrum - Fraser,4659,4659
30594440000,319051522,Burrum - Fraser,4655,4655
30594450000,319051522,Burrum - Fraser,4655,4655
30594460000,319051522,Burrum - Fraser,4655,4655
30594470000,319051522,Burrum - Fraser,4655,4655
30594490000,319051522,Burrum - Fraser,4659,4659
30594500000,319051522,Burrum - Fraser,4655,4655
30594510000,319051522,Burrum - Fraser,4655,4655
30594520000,319051522,Burrum - Fraser,4655,4655
30594530000,319051522,Burrum - Fraser,4659,4659
30594540000,319051522,Burrum - Fraser,4655,4655
30594550000,319051522,Burrum - Fraser,4659,4659
30594560000,319051522,Burrum - Fraser,4659,4659
30594570000,319051522,Burrum - Fraser,4655,4655
30594590000,319041517,Craignish - Dundowran Beach,4655,4655
30594600000,319041517,Craignish - Dundowran Beach,4655,4655
30594610000,319041517,Craignish - Dundowran Beach,4655,4655
30594620000,319041517,Craignish - Dundowran Beach,4655,4655
30594630000,319041517,Craignish - Dundowran Beach,4655,4655
30594640000,319041517,Craignish - Dundowran Beach,4655,4655
30594650000,319041518,Pialba - Eli Waters,4655,4655
30594680000,319041519,Point Vernon,4655,4655
30594690000,319041518,Pialba - Eli Waters,4655,4655
30594700000,319041518,Pialba - Eli Waters,4655,4655
30594710000,319041519,Point Vernon,4655,4655
30594720000,319041519,Point Vernon,4655,4655
30594730000,319041519,Point Vernon,4655,4655
30594740000,319041519,Point Vernon,4655,4655
30594750000,319041519,Point Vernon,4655,4655
30594760000,319041519,Point Vernon,4655,4655
30594770000,319041519,Point Vernon,4655,4655
30594780000,319041519,Point Vernon,4655,4655
30594790000,319041519,Point Vernon,4655,4655
30594800000,319041519,Point Vernon,4655,4655
30594810000,319041519,Point Vernon,4655,4655
30594820000,319041519,Point Vernon,4655,4655
30594830000,319041518,Pialba - Eli Waters,4655,4655
30594840000,319041518,Pialba - Eli Waters,4655,4655
30594860000,319041518,Pialba - Eli Waters,4655,4655
30594870000,319051522,Burrum - Fraser,4655,4655
30594880000,319051522,Burrum - Fraser,4655,4655
30594900000,319051522,Burrum - Fraser,4581,4581
30594910000,319051522,Burrum - Fraser,4581,4581
30594920000,319051522,Burrum - Fraser,4581,4581
30594930000,319051522,Burrum - Fraser,4581,4581
30594940000,319051522,Burrum - Fraser,4655,4655
30594950000,319051522,Burrum - Fraser,4655,4655
30594960000,319051522,Burrum - Fraser,4655,4655
30594970000,319051522,Burrum - Fraser,4650,4650
30594980000,319051522,Burrum - Fraser,4650,4650
30595000000,319051522,Burrum - Fraser,4650,4650
30595010000,319051522,Burrum - Fraser,4650,4650
30595030000,319051522,Burrum - Fraser,4650,4650
30595040000,319051522,Burrum - Fraser,4650,4650
30595050000,319051522,Burrum - Fraser,4650,4650
30595060000,319051522,Burrum - Fraser,4650,4650
30595070000,319051522,Burrum - Fraser,4650,4650
30595080000,319051522,Burrum - Fraser,4650,4650
30595090000,319051522,Burrum - Fraser,4650,4650
30595100000,319051522,Burrum - Fraser,4650,4650
30595110000,319051522,Burrum - Fraser,4650,4650
30595120000,303051072,Algester,4115,4115
30595130000,303051072,Algester,4115,4115
30595140000,303051073,Calamvale - Stretton,4116,4116
30595150000,303051072,Algester,4115,4115
30595160000,303051072,Algester,4115,4115
30595170000,303051072,Algester,4115,4115
30595190000,319031512,Gympie - North,4570,4570
30595200000,319031512,Gympie - North,4570,4570
30595210000,319031512,Gympie - North,4570,4570
30595230000,319031512,Gympie - North,4570,4570
30595240000,319031512,Gympie - North,4570,4570
30595250000,319031512,Gympie - North,4570,4570
30595260000,319031512,Gympie - North,4570,4570
30595270000,319031512,Gympie - North,4570,4570
30595280000,319031512,Gympie - North,4570,4570
30595290000,319031512,Gympie - North,4570,4570
30595300000,319031512,Gympie - North,4570,4570
30595310000,319011499,Bundaberg Surrounds - South,4660,4660
30595320000,319011499,Bundaberg Surrounds - South,4660,4660
30595330000,319011499,Bundaberg Surrounds - South,4660,4660
30595340000,319011499,Bundaberg Surrounds - South,4660,4660
30595350000,319011499,Bundaberg Surrounds - South,4660,4660
30595360000,319011499,Bundaberg Surrounds - South,4660,4660
30595370000,319011499,Bundaberg Surrounds - South,4660,4660
30595380000,319011499,Bundaberg Surrounds - South,4660,4660
30595390000,319011499,Bundaberg Surrounds - South,4660,4660
30595420000,319011499,Bundaberg Surrounds - South,4660,4660
30595430000,319011499,Bundaberg Surrounds - South,4660,4660
30595440000,319011499,Bundaberg Surrounds - South,4660,4660
30595450000,319011499,Bundaberg Surrounds - South,4660,4660
30595460000,319011499,Bundaberg Surrounds - South,4660,4660
30595470000,319011499,Bundaberg Surrounds - South,4660,4660
30595480000,319011499,Bundaberg Surrounds - South,4660,4660
30595490000,319011499,Bundaberg Surrounds - South,4660,4660
30595520000,319011499,Bundaberg Surrounds - South,4660,4660
30595550000,319011499,Bundaberg Surrounds - South,4660,4660
30595560000,319011499,Bundaberg Surrounds - South,4660,4660
30595570000,319011499,Bundaberg Surrounds - South,4660,4660
30595580000,319011499,Bundaberg Surrounds - South,4660,4660
30595590000,319011499,Bundaberg Surrounds - South,4660,4660
30595600000,319011499,Bundaberg Surrounds - South,4660,4660
30595610000,319011499,Bundaberg Surrounds - South,4660,4660
30595620000,319011499,Bundaberg Surrounds - South,4660,4660
30595630000,319011499,Bundaberg Surrounds - South,4660,4660
30595640000,319011499,Bundaberg Surrounds - South,4660,4660
30595650000,319011499,Bundaberg Surrounds - South,4660,4660
30595670000,319011499,Bundaberg Surrounds - South,4660,4660
30595680000,319011499,Bundaberg Surrounds - South,4660,4660
30595700000,319011499,Bundaberg Surrounds - South,4660,4660
30595710000,319011499,Bundaberg Surrounds - South,4660,4660
30595731000,319011499,Bundaberg Surrounds - South,4671,4671
30595732000,319011499,Bundaberg Surrounds - South,4671,4671
30595740000,319011499,Bundaberg Surrounds - South,4660,4660
30595750000,319011499,Bundaberg Surrounds - South,4660,4660
30595760000,319011499,Bundaberg Surrounds - South,4671,4671
30595770000,319011499,Bundaberg Surrounds - South,4660,4660
30595780000,319011499,Bundaberg Surrounds - South,4660,4660
30595790000,319011499,Bundaberg Surrounds - South,4671,4671
30595800000,319011499,Bundaberg Surrounds - South,4671,4671
30595810000,319011499,Bundaberg Surrounds - South,4671,4671
30595830000,319011499,Bundaberg Surrounds - South,4671,4671
30595840000,319011499,Bundaberg Surrounds - South,4660,4660
30595850000,319011499,Bundaberg Surrounds - South,4660,4660
30595860000,319011499,Bundaberg Surrounds - South,4660,4660
30595870000,319011499,Bundaberg Surrounds - South,4660,4660
30595880000,319011499,Bundaberg Surrounds - South,4660,4660
30595900000,319011499,Bundaberg Surrounds - South,4671,4671
30595910000,319011499,Bundaberg Surrounds - South,4671,4671
30595950000,319011498,Bundaberg Surrounds - North,4670,4670
30595960000,319011498,Bundaberg Surrounds - North,4670,4670
30595970000,319011498,Bundaberg Surrounds - North,4670,4670
30595990000,319011499,Bundaberg Surrounds - South,4670,4670
30596000000,319011499,Bundaberg Surrounds - South,4670,4670
30596010000,319011499,Bundaberg Surrounds - South,4670,4670
30596020000,319011498,Bundaberg Surrounds - North,4670,4670
30596030000,319011498,Bundaberg Surrounds - North,4670,4670
30596040000,319011498,Bundaberg Surrounds - North,4670,4670
30596050000,319011498,Bundaberg Surrounds - North,4670,4670
30596060000,319011499,Bundaberg Surrounds - South,4670,4670
30596070000,319011499,Bundaberg Surrounds - South,4670,4670
30596080000,308051530,Agnes Water - Miriam Vale,4677,4677
30596090000,308051530,Agnes Water - Miriam Vale,4677,4677
30596100000,308051530,Agnes Water - Miriam Vale,4677,4677
